n_particles,w,c1,c2,penalty_method,rho,C,alpha,best_position,objective_value,inequality_0,inequality_1,violated
10,0.4,1.75,2.0,STATIC,10000.0,NA,NA,"[3.0872760173303093, 1.5173316546719786]",-0.26289576616689986,-3.9344216278049142,-10.395392327997712,False
10,0.4,1.75,2.0,STATIC,10000.0,NA,NA,"[3.0872059838164154, 1.51728817645595]",-0.26289576784882684,-3.9341811375287064,-10.395505839727635,False
10,0.4,1.75,2.0,STATIC,10000.0,NA,NA,"[1.5526223859475516, 3.069543713782608]",-0.2145210692072185,-4.015842284663462,-10.37783390026984,False
10,0.4,1.75,2.0,STATIC,10000.0,NA,NA,"[3.0872767756862554, 1.5173539058796413]",-0.2628957659541437,-3.934491474119045,-10.395369318434103,False
10,0.4,1.75,2.0,STATIC,10000.0,NA,NA,"[3.087189118566347, 1.5173424940111413]",-0.2628957689126016,-3.9343232366495178,-10.395468387422511,False
10,0.4,1.75,2.0,STATIC,10000.0,NA,NA,"[3.087305818683935, 1.5173562738220576]",-0.2628957632002981,-3.9345428531874127,-10.395337907494007,False
10,0.4,1.75,2.0,STATIC,10000.0,NA,NA,"[3.087197086744526, 1.517377450914456]",-0.26289576805427206,-3.9344432459549434,-10.395425462341018,False
10,0.4,1.75,2.0,STATIC,10000.0,NA,NA,"[3.0871988052086428, 1.5173350579436176]",-0.2628957690288738,-3.934314977984723,-10.39546613684774,False
10,0.4,1.75,2.0,STATIC,10000.0,NA,NA,"[3.087235600258012, 1.5174854484387015]",-0.262895756434316,-3.934835099293453,-10.395278951303286,False
10,0.4,1.75,2.0,STATIC,10000.0,NA,NA,"[1.5526550420254592, 3.069532130610086]",-0.2145210690286208,-4.015924539250901,-10.377812827364455,False
10,0.4,1.75,2.25,STATIC,100.0,NA,NA,"[1.5531916891949784, 3.0696876998979388]",-0.21452092285347552,-4.017813423905528,-10.377120610907083,False
10,0.4,1.75,2.25,STATIC,100.0,NA,NA,"[1.6216067726387546, 0.46090047691113945]",-0.36584128792743154,0.0026006651284643523,-12.917492750450105,True
10,0.4,1.75,2.25,STATIC,100.0,NA,NA,"[1.6000250241977299, 0.4670733850221852]",-0.36640474446531823,0.002670895827762476,-12.932901590780085,True
10,0.4,1.75,2.25,STATIC,100.0,NA,NA,"[1.5999516784471357, 0.46709343480467286]",-0.36640590775958887,0.0026730749926259234,-12.932954886748192,True
10,0.4,1.75,2.25,STATIC,100.0,NA,NA,"[1.6067429666383046, 0.4626018803085413]",-0.3684927679550932,0.0067176824605964525,-12.930655153053154,True
10,0.4,1.75,2.25,STATIC,100.0,NA,NA,"[3.0871219500611153, 1.517310971421244]",-0.26289576536841924,-3.934124004943076,-10.39556707851764,False
10,0.4,1.75,2.25,STATIC,100.0,NA,NA,"[3.087198778083246, 1.5173262340712435]",-0.2628957689877814,-3.934287695778396,-10.39547498784551,False
10,0.4,1.75,2.25,STATIC,100.0,NA,NA,"[3.0869963492183525, 1.517235686018076]",-0.26289574183598935,-3.9337010236416035,-10.395767964763571,False
10,0.4,1.75,2.25,STATIC,100.0,NA,NA,"[3.0871637790132, 1.517292803387483]",-0.2628957673306556,-3.9341313847752346,-10.395543417599317,False
10,0.4,1.75,2.25,STATIC,100.0,NA,NA,"[3.087205791991569, 1.5173216737559394]",-0.2628957689321863,-3.934284259533678,-10.395472534252491,False
10,0.4,1.75,2.25,STATIC,1000.0,NA,NA,"[3.0872294872875825, 1.5173282928767289]",-0.26289576861848774,-3.934340647664767,-10.395442219835688,False
10,0.4,1.75,2.25,STATIC,1000.0,NA,NA,"[3.0875673893168094, 1.517350814594048]",-0.26289569894223047,-3.934922893293879,-10.395081796089142,False
10,0.4,1.75,2.25,STATIC,1000.0,NA,NA,"[3.087211089809721, 1.5173387252051986]",-0.26289576898784184,-3.9343449394512335,-10.39545018498508,False
10,0.4,1.75,2.25,STATIC,1000.0,NA,NA,"[1.5883311025616969, 0.47203984980196]",-0.36493298539237745,0.000244424910995078,-12.939629047636343,True
10,0.4,1.75,2.25,STATIC,1000.0,NA,NA,"[3.087147868045558, 1.5174306315864565]",-0.26289576249116764,-3.9345327392091534,-10.395421500367986,False
10,0.4,1.75,2.25,STATIC,1000.0,NA,NA,"[0.4784397443488328, 1.5672328664483688]",-0.2738676143552955,0.00017350804135407571,-12.954327389202799,True
10,0.4,1.75,2.25,STATIC,1000.0,NA,NA,"[1.7629004755524178, 0.4254319726573908]",-0.33777621135403996,5.773087082605599e-06,-12.81166755179019,True
10,0.4,1.75,2.25,STATIC,1000.0,NA,NA,"[3.0867486328582197, 1.5177492261462453]",-0.2628955655476427,-3.9349103488285433,-10.395502140995536,False
10,0.4,1.75,2.25,STATIC,1000.0,NA,NA,"[1.5947642000212197, 0.47003963122981546]",-0.36515120756632236,0.00039762352351424557,-12.935196168748964,True
10,0.4,1.75,2.25,STATIC,1000.0,NA,NA,"[0.4738672665832914, 1.58232481394517]",-0.27397289399031716,0.00018806556888717463,-12.943807919471539,True
10,0.4,1.75,2.25,STATIC,10000.0,NA,NA,"[3.0874102439321427, 1.517683318298394]",-0.2628956827104009,-3.9357110239593887,-10.394906437769464,False
10,0.4,1.75,2.25,STATIC,10000.0,NA,NA,"[1.604446072669444, 0.4674345419043663]",-0.36497920616653584,2.648501149882243e-05,-12.92811938542619,True
10,0.4,1.75,2.25,STATIC,10000.0,NA,NA,"[3.0872254585731556, 1.5174244521573745]",-0.26289576451191404,-3.9346314001616696,-10.39535008926947,False
10,0.4,1.75,2.25,STATIC,10000.0,NA,NA,"[0.47129486951634414, 1.5912998635432263]",-0.27379541329652657,2.8538450018933403e-05,-12.93740526694043,True
10,0.4,1.75,2.25,STATIC,10000.0,NA,NA,"[1.5527263403173566, 3.0695806397694745]",-0.21452106439771645,-4.016218713098266,-10.377693019913169,False
10,0.4,1.75,2.25,STATIC,10000.0,NA,NA,"[3.0871747024531633, 1.5173745726025645]",-0.2628957677787401,-3.9344003946843173,-10.395450724944272,False
10,0.4,1.75,2.25,STATIC,10000.0,NA,NA,"[1.5541329926571972, 0.482571719337491]",-0.3624651891930313,1.9369654296053085e-05,-12.963295288005312,True
10,0.4,1.75,2.25,STATIC,10000.0,NA,NA,"[1.6818960714351927, 0.4460872515633302]",-0.3576821038004894,-0.00027239592168759597,-12.872016677001477,False
10,0.4,1.75,2.25,STATIC,10000.0,NA,NA,"[1.605786854816908, 0.46712859443322036]",-0.36489451925571775,-0.00010895644996400389,-12.927084550749871,False
10,0.4,1.75,2.25,STATIC,10000.0,NA,NA,"[3.0871934582456455, 1.5173235039657391]",-0.2628957689248572,-3.9342711954853904,-10.395483037788615,False
10,0.4,1.75,2.5,STATIC,100.0,NA,NA,"[3.0872850727431413, 1.5174135646296614]",-0.2628957622523276,-3.934688247259113,-10.395301362627198,False
10,0.4,1.75,2.5,STATIC,100.0,NA,NA,"[3.0871449845653482, 1.516471463467389]",-0.2628953689530406,-3.931567272679824,-10.396383551967263,False
10,0.4,1.75,2.5,STATIC,100.0,NA,NA,"[1.5669138671530767, 9.393287277541319]",-0.07460920747673047,-13.968472093332064,-4.039798855305605,False
10,0.4,1.75,2.5,STATIC,100.0,NA,NA,"[3.087129431792097, 1.5157079441036485]",-0.262894350996988,-3.9291866042434647,-10.397162624104254,False
10,0.4,1.75,2.5,STATIC,100.0,NA,NA,"[1.6000838990289818, 0.4670747832827993]",-0.3663888633310068,0.002641159626741829,-12.932841317688219,True
10,0.4,1.75,2.5,STATIC,100.0,NA,NA,"[3.0872819525190662, 1.5174159729459817]",-0.2628957623122103,-3.9346909477402887,-10.395302074534952,False
10,0.4,1.75,2.5,STATIC,100.0,NA,NA,"[1.6108503812266541, 0.4637866707506421]",-0.36639625127022857,0.0029090646134873888,-12.925362948022704,True
10,0.4,1.75,2.5,STATIC,100.0,NA,NA,"[3.0872241198022805, 1.5173453708619358]",-0.2628957687317358,-3.934385226995304,-10.395430509335783,False
10,0.4,1.75,2.5,STATIC,100.0,NA,NA,"[1.6030892703616864, 0.46663468483235543]",-0.366006880325376,0.0019429435666438177,-12.930276044805957,True
10,0.4,1.75,2.5,STATIC,100.0,NA,NA,"[0.4740324461226026, 1.5782339664350655]",-0.2746090665030822,0.0018658923370084013,-12.947733587442332,True
10,0.4,1.75,2.5,STATIC,1000.0,NA,NA,"[3.087233735105063, 1.5173723889378001]",-0.26289576779048507,-3.934483227845737,-10.395393875957136,False
10,0.4,1.75,2.5,STATIC,1000.0,NA,NA,"[0.4801251377398102, 1.5624010875232246]",-0.2736325469396695,-0.0001480373519174849,-12.957473774736965,False
10,0.4,1.75,2.5,STATIC,1000.0,NA,NA,"[1.6165252846889384, 0.46379677928083657]",-0.3648387285060022,0.0002607793352329413,-12.919677936030226,True
10,0.4,1.75,2.5,STATIC,1000.0,NA,NA,"[0.47220877300726677, 1.5878654212728807]",-0.27391789272267275,0.00019601772006627716,-12.939925805719852,True
10,0.4,1.75,2.5,STATIC,1000.0,NA,NA,"[1.615667363480073, 0.4640237382674082]",-0.36488461059319466,0.0002919902013291953,-12.920308898252518,True
10,0.4,1.75,2.5,STATIC,1000.0,NA,NA,"[1.6059084474163223, 0.46685998674813367]",-0.36509147079926063,0.00026560352049986857,-12.927231565835545,True
10,0.4,1.75,2.5,STATIC,1000.0,NA,NA,"[3.087809804142338, 1.5173713605506731]",-0.26289557474212716,-3.935354163633167,-10.394818835306989,False
10,0.4,1.75,2.5,STATIC,1000.0,NA,NA,"[3.087128536368241, 1.5170128801614067]",-0.26289571104962667,-3.933213752384453,-10.395858583470353,False
10,0.4,1.75,2.5,STATIC,1000.0,NA,NA,"[3.087034752807602, 1.5173280149491768]",-0.2628957542774733,-3.934044313556681,-10.395637232243221,False
10,0.4,1.75,2.5,STATIC,1000.0,NA,NA,"[3.0871774119413717, 1.51709505563798]",-0.26289573798616866,-3.9335415875335107,-10.395727532420647,False
10,0.4,1.75,2.5,STATIC,10000.0,NA,NA,"[3.087583178041702, 1.517024457670614]",-0.26289563894665346,-3.9339391961816235,-10.395392364287684,False
10,0.4,1.75,2.5,STATIC,10000.0,NA,NA,"[3.087205792384853, 1.5173275532557386]",-0.2628957689982377,-3.934302411356253,-10.395466654359408,False
10,0.4,1.75,2.5,STATIC,10000.0,NA,NA,"[1.6402116899097263, 0.4572448376675617]",-0.3632620028092774,2.1672106790160406e-05,-12.902543472422712,True
10,0.4,1.75,2.5,STATIC,10000.0,NA,NA,"[1.5860375298568894, 0.47285942124541314]",-0.3647433046251606,2.7211558366602162e-05,-12.941103048897698,True
10,0.4,1.75,2.5,STATIC,10000.0,NA,NA,"[1.6667382328763645, 0.4508327854528208]",-0.35951479834406724,-0.0014202401483637273,-12.882428981670815,False
10,0.4,1.75,2.5,STATIC,10000.0,NA,NA,"[3.086830584141812, 1.516729568472789]",-0.26289550429380065,-3.9318872198340182,-10.396439847385398,False
10,0.4,1.75,2.5,STATIC,10000.0,NA,NA,"[3.0868880150646545, 1.5173639282093856]",-0.2628957165058403,-3.9339325244809773,-10.39574805672596,False
10,0.4,1.75,2.5,STATIC,10000.0,NA,NA,"[1.578203999592464, 0.47520978546035475]",-0.364403112140403,2.2015940991382266e-05,-12.946586214947182,True
10,0.4,1.75,2.5,STATIC,10000.0,NA,NA,"[3.0872161285595947, 1.517378778083788]",-0.2628957679218146,-3.9344762368343202,-10.395405093356617,False
10,0.4,1.75,2.5,STATIC,10000.0,NA,NA,"[3.0872092060060528, 1.517329792265258]",-0.2628957689946173,-3.9343145032285562,-10.39546100172869,False
10,0.4,2.0,2.0,STATIC,100.0,NA,NA,"[1.6001759181311674, 0.4670320166471005]",-0.3664024208931806,0.002666613965075282,-12.932792065221733,True
10,0.4,2.0,2.0,STATIC,100.0,NA,NA,"[3.087197287941314, 1.5173372357591604]",-0.2628957690193433,-3.93431939912805,-10.395465476299526,False
10,0.4,2.0,2.0,STATIC,100.0,NA,NA,"[3.0871795236219524, 1.5173305857403385]",-0.2628957687541457,-3.934271914862876,-10.395489890637709,False
10,0.4,2.0,2.0,STATIC,100.0,NA,NA,"[1.6000824391740023, 0.4670941373016611]",-0.3663726976678702,0.0026108734624817886,-12.932823423524336,True
10,0.4,2.0,2.0,STATIC,100.0,NA,NA,"[3.0871888775921152, 1.517321554637329]",-0.26289576884665977,-3.934258227207139,-10.395489567770555,False
10,0.4,2.0,2.0,STATIC,100.0,NA,NA,"[1.6009870867544014, 0.4667980903818333]",-0.3663990215819301,0.002662285177071011,-12.932214822863765,True
10,0.4,2.0,2.0,STATIC,100.0,NA,NA,"[3.0872993940128945, 1.5173215220257974]",-0.26289576395627584,-3.9344258154729674,-10.39537908396131,False
10,0.4,2.0,2.0,STATIC,100.0,NA,NA,"[1.6000346379397852, 0.4670678615500303]",-0.36640706426094904,0.0026752432514874913,-12.932897500510185,True
10,0.4,2.0,2.0,STATIC,100.0,NA,NA,"[1.6003051887138773, 0.4669883170763227]",-0.3664074480690064,0.0026761731139993694,-12.9327064942098,True
10,0.4,2.0,2.0,STATIC,100.0,NA,NA,"[1.5995939324960609, 0.46721821160563265]",-0.366388377380594,0.0026405835639693453,-12.933187855898307,True
10,0.4,2.0,2.0,STATIC,1000.0,NA,NA,"[6.2476087190882525, 1.5531231959886966]",-0.15052522924359688,-8.953306021077195,-7.199268084923051,False
10,0.4,2.0,2.0,STATIC,1000.0,NA,NA,"[1.5526585036270162, 3.0697683299301017]",-0.21452104560599208,-4.016301901630876,-10.377573166442883,False
10,0.4,2.0,2.0,STATIC,1000.0,NA,NA,"[3.0872051506600777, 1.517337718764025]",-0.2628957690272396,-3.93433282065911,-10.395457130575897,False
10,0.4,2.0,2.0,STATIC,1000.0,NA,NA,"[1.55260531335104, 3.0695604630832585]",-0.21452106868467996,-4.015815884635346,-10.377834223565701,False
10,0.4,2.0,2.0,STATIC,1000.0,NA,NA,"[1.5983870218249712, 0.46905641640147905]",-0.36511527367909136,0.00026631152014633397,-12.93255656177355,True
10,0.4,2.0,2.0,STATIC,1000.0,NA,NA,"[1.5755293776166397, 0.4759225049268126]",-0.36433692894043923,0.0001701120189068206,-12.948548117456548,True
10,0.4,2.0,2.0,STATIC,1000.0,NA,NA,"[0.4792535977876075, 1.564539282971041]",-0.2738156273516184,0.0001889197560849265,-12.956207119241352,True
10,0.4,2.0,2.0,STATIC,1000.0,NA,NA,"[3.0871931377717035, 1.5173361462638997]",-0.26289576899042305,-3.9343097384388726,-10.395470715964397,False
10,0.4,2.0,2.0,STATIC,1000.0,NA,NA,"[3.0871938129291583, 1.5173316802005818]",-0.26289576899197536,-3.9342969752766406,-10.39547450687026,False
10,0.4,2.0,2.0,STATIC,1000.0,NA,NA,"[3.087202155820178, 1.517351511885704]",-0.2628957688900336,-3.934370858630552,-10.395446332294117,False
10,0.4,2.0,2.0,STATIC,10000.0,NA,NA,"[1.598828659148004, 0.46908266906314444]",-0.3649842389270916,1.7185192205837474e-05,-12.93208867178885,True
10,0.4,2.0,2.0,STATIC,10000.0,NA,NA,"[3.0871701085319065, 1.5173741242965721]",-0.26289576765021316,-3.934392039988155,-10.395455767171521,False
10,0.4,2.0,2.0,STATIC,10000.0,NA,NA,"[3.0872403608976295, 1.5172924869575752]",-0.262895767273587,-3.9342466050221665,-10.395467152144796,False
10,0.4,2.0,2.0,STATIC,10000.0,NA,NA,"[3.087156138369701, 1.5173171531762248]",-0.2628957677597692,-3.934194963281622,-10.395526708454074,False
10,0.4,2.0,2.0,STATIC,10000.0,NA,NA,"[3.0871996407611446, 1.5173300913610643]",-0.26289576901866757,-3.934300912965953,-10.39547026787779,False
10,0.4,2.0,2.0,STATIC,10000.0,NA,NA,"[3.087204420771311, 1.517251087733304]",-0.26289576525585184,-3.9340642654703366,-10.395544491495386,False
10,0.4,2.0,2.0,STATIC,10000.0,NA,NA,"[1.5984733499233963, 0.4690941070053424]",-0.3650618402239761,0.00016557134584627153,-12.932432543071261,True
10,0.4,2.0,2.0,STATIC,10000.0,NA,NA,"[1.5783481509192654, 0.47516870583307314]",-0.36440859485345667,1.8351773668712212e-05,-12.946483143247661,True
10,0.4,2.0,2.0,STATIC,10000.0,NA,NA,"[0.48176721805188216, 1.5567407225842296]",-0.2735117079610246,1.335285251891083e-05,-12.961492059363888,True
10,0.4,2.0,2.0,STATIC,10000.0,NA,NA,"[3.087197813126103, 1.517280174117231]",-0.2628957674173804,-3.9341440354343087,-10.395522012756665,False
10,0.4,2.0,2.25,STATIC,100.0,NA,NA,"[1.661114736333258, 0.44923832923107404]",-0.362805467141139,0.00376359118853109,-12.889646934435667,True
10,0.4,2.0,2.25,STATIC,100.0,NA,NA,"[1.6004599791034932, 0.46693847900413804]",-0.36641129846449605,0.0026836516504202823,-12.93260154189237,True
10,0.4,2.0,2.25,STATIC,100.0,NA,NA,"[3.087202346058546, 1.5173693000049078]",-0.2628957684071048,-3.9344260628123644,-10.395428353936547,False
10,0.4,2.0,2.25,STATIC,100.0,NA,NA,"[4.657138718607808, 0.161014431340663]",-0.202312499659425,0.00013345754877980287,-10.181846850051528,True
10,0.4,2.0,2.25,STATIC,100.0,NA,NA,"[3.0871600932740826, 1.5173010861475333]",-0.262895767508628,-3.9341513626360856,-10.395538820578384,False
10,0.4,2.0,2.25,STATIC,100.0,NA,NA,"[3.0871604405628794, 1.51735632268307]",-0.2628957678560441,-3.9343224136251367,-10.39548323675405,False
10,0.4,2.0,2.25,STATIC,100.0,NA,NA,"[1.6071253878108487, 0.46501777999041605]",-0.36634017715183864,0.0026581199939627043,-12.927856832198735,True
10,0.4,2.0,2.25,STATIC,100.0,NA,NA,"[1.5992759624174584, 0.4673032662700351]",-0.36639466755472766,0.002653119095167744,-12.933420771312507,True
10,0.4,2.0,2.25,STATIC,100.0,NA,NA,"[3.087274219366404, 1.5182134306393444]",-0.2628953544442449,-3.937141183908672,-10.394512349994251,False
10,0.4,2.0,2.25,STATIC,100.0,NA,NA,"[1.6000018973712338, 0.46708024415114124]",-0.3664046535675237,0.0026707231335548753,-12.932917858477625,True
10,0.4,2.0,2.25,STATIC,1000.0,NA,NA,"[3.087200653531681, 1.517284684937151]",-0.2628957676776001,-3.9341622709315835,-10.395514661531168,False
10,0.4,2.0,2.25,STATIC,1000.0,NA,NA,"[3.087203553621314, 1.517342997596896]",-0.26289576900072664,-3.934346694243554,-10.39545344878179,False
10,0.4,2.0,2.25,STATIC,1000.0,NA,NA,"[3.087794024904823, 1.5173326918716699]",-0.2628955849571567,-3.9352108197540927,-10.394873283223507,False
10,0.4,2.0,2.25,STATIC,1000.0,NA,NA,"[1.6090591348188363, 0.46592557357338843]",-0.365060795491454,0.0002981996960335076,-12.925015291607775,True
10,0.4,2.0,2.25,STATIC,1000.0,NA,NA,"[3.0870379017711116, 1.5173166247265752]",-0.26289575470586063,-3.9340139295183523,-10.395645473502313,False
10,0.4,2.0,2.25,STATIC,1000.0,NA,NA,"[1.5856907996623109, 0.47276008916902784]",-0.3649063852242367,0.0003486761571388497,-12.941549111168662,True
10,0.4,2.0,2.25,STATIC,1000.0,NA,NA,"[0.5003117423965976, 1.4995548198209585]",-0.2684613737716888,-0.00024488472383965565,-13.000133437782445,False
10,0.4,2.0,2.25,STATIC,1000.0,NA,NA,"[3.087063754497417, 1.5174036083051303]",-0.26289575625569117,-3.9343216801423635,-10.395532637197451,False
10,0.4,2.0,2.25,STATIC,1000.0,NA,NA,"[1.6516451399764034, 0.4539032404911456]",-0.3622721450055032,0.0003129188232586788,-12.89445161953245,True
10,0.4,2.0,2.25,STATIC,1000.0,NA,NA,"[3.0872058111308562, 1.5174217929675273]",-0.26289576500575756,-3.934593377185953,-10.395372395901617,False
10,0.4,2.0,2.25,STATIC,10000.0,NA,NA,"[3.087195961651555, 1.517247338293799]",-0.2628957649062157,-3.934039855607187,-10.395556700054646,False
10,0.4,2.0,2.25,STATIC,10000.0,NA,NA,"[3.0871522300872947, 1.5174550410523513]",-0.262895759898667,-3.934614714041974,-10.395392728860354,False
10,0.4,2.0,2.25,STATIC,10000.0,NA,NA,"[1.5767132811122344, 0.48036808062091113]",-0.36023307300509616,-0.0074027325373831054,-12.942918638266855,False
10,0.4,2.0,2.25,STATIC,10000.0,NA,NA,"[3.087453061914474, 1.5172783502650766]",-0.26289573399519384,-3.934525688302452,-10.39526858782045,False
10,0.4,2.0,2.25,STATIC,10000.0,NA,NA,"[1.6091411787470822, 0.4661108393402556]",-0.364881976698289,-3.814544277069842e-05,-12.924747981912663,False
10,0.4,2.0,2.25,STATIC,10000.0,NA,NA,"[3.087248691672633, 1.517345911253219]",-0.26289576784937435,-3.9344241793313195,-10.395405397074148,False
10,0.4,2.0,2.25,STATIC,10000.0,NA,NA,"[3.087310351064897, 1.5173575473215135]",-0.26289576267070486,-3.934553662112153,-10.39533210161359,False
10,0.4,2.0,2.25,STATIC,10000.0,NA,NA,"[3.087219334510445, 1.5173215757721388]",-0.262895768781072,-3.9343045053936017,-10.395459089717416,False
10,0.4,2.0,2.25,STATIC,10000.0,NA,NA,"[1.5696109694781246, 0.4778321280444232]",-0.3638503267104855,-1.0549747602506265e-05,-12.952556902477452,False
10,0.4,2.0,2.25,STATIC,10000.0,NA,NA,"[3.0871981721587187, 1.5173302078705284]",-0.2628957690141876,-3.934299044299104,-10.395471619970753,False
10,0.4,2.0,2.5,STATIC,100.0,NA,NA,"[3.0872086920530974, 1.517266564639554]",-0.2628957664949335,-3.934118526516774,-10.395524743307348,False
10,0.4,2.0,2.5,STATIC,100.0,NA,NA,"[3.0871621879849074, 1.5172489947401977]",-0.26289576428973876,-3.9339937263200504,-10.395588817274895,False
10,0.4,2.0,2.5,STATIC,100.0,NA,NA,"[1.5532964773932323, 3.0697855676603827]",-0.21452085060719736,-4.0182871085994565,-10.376917954946386,False
10,0.4,2.0,2.5,STATIC,100.0,NA,NA,"[3.0872385058268708, 1.5173613165289634]",-0.2628957679937544,-3.9344562836403707,-10.395400177644166,False
10,0.4,2.0,2.5,STATIC,100.0,NA,NA,"[1.5921031804718142, 0.4697153802415125]",-0.36606049089103254,0.002164649200960378,-12.938181439286673,True
10,0.4,2.0,2.5,STATIC,100.0,NA,NA,"[0.46726897778193965, 1.6012031878349768]",-0.2741550245717446,0.0018074231991672685,-12.931527834383083,True
10,0.4,2.0,2.5,STATIC,100.0,NA,NA,"[3.087071017487001, 1.517352385521871]",-0.2628957597748691,-3.9341745726593302,-10.395576596991127,False
10,0.4,2.0,2.5,STATIC,100.0,NA,NA,"[3.0871466274097727, 1.5173576931618167]",-0.2628957671090415,-3.934305685018775,-10.39549567942841,False
10,0.4,2.0,2.5,STATIC,100.0,NA,NA,"[3.087604415274644, 1.5174290886205997]",-0.26289568000263674,-3.9352207538911426,-10.394966496104757,False
